episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,predator_a_action,predator_b_action
65,562,2,-1.0,-2.0,chase_y,1,1
65,563,3,-1.0,-3.0,chase_y,1,4
65,564,4,-1.0,-4.0,chase_y,1,1
65,565,5,-1.0,-5.0,chase_y,1,4
65,566,6,-1.0,-6.0,chase_y,1,1
65,567,7,-1.0,-7.0,chase_y,4,4
65,568,8,-1.0,-8.0,chase_y,1,4
65,569,9,-1.0,-9.0,chase_y,4,1
65,570,10,-1.0,-10.0,chase_y,1,1
65,571,11,-1.0,-11.0,chase_y,4,4
65,572,12,-1.0,-12.0,chase_y,1,1
65,573,13,99.0,87.0,chase_y,4,4
66,574,1,-1.0,-1.0,chase_y,4,4
66,575,2,-1.0,-2.0,chase_y,4,4
66,576,3,-1.0,-3.0,chase_y,4,4
66,577,4,-1.0,-4.0,chase_y,4,4
66,578,5,-1.0,-5.0,chase_y,1,1
66,579,6,-1.0,-6.0,chase_y,4,1
66,580,7,-1.0,-7.0,chase_y,4,1
66,581,8,99.0,92.0,chase_y,2,4
67,582,1,-1.0,-1.0,chase_y,1,1
67,583,2,-1.0,-2.0,chase_y,1,3
67,584,3,-1.0,-3.0,chase_y,1,1
67,585,4,-1.0,-4.0,chase_y,1,3
67,586,5,-1.0,-5.0,chase_y,3,3
67,587,6,-1.0,-6.0,chase_y,3,3
67,588,7,-1.0,-7.0,chase_y,1,1
67,589,8,-1.0,-8.0,chase_y,3,1
67,590,9,99.0,91.0,chase_y,3,3
68,591,1,-1.0,-1.0,chase_y,3,4
68,592,2,-1.0,-2.0,chase_y,3,1
68,593,3,-1.0,-3.0,chase_y,3,1
68,594,4,-1.0,-4.0,chase_y,3,3
68,595,5,-1.0,-5.0,chase_y,2,3
68,596,6,99.0,94.0,chase_y,3,3
69,597,1,-1.0,-1.0,chase_y,4,4
69,598,2,-1.0,-2.0,chase_y,4,4
69,599,3,-1.0,-3.0,chase_y,2,4
69,600,4,-1.0,-4.0,chase_x,4,4
69,601,5,-1.0,-5.0,chase_x,3,4
69,602,6,99.0,94.0,chase_x,3,1
70,603,1,-1.0,-1.0,chase_x,1,3
70,604,2,-1.0,-2.0,chase_x,1,3
70,605,3,-1.0,-3.0,chase_x,1,3
70,606,4,-1.0,-4.0,chase_x,2,3
70,607,5,-1.0,-5.0,chase_x,4,3
70,608,6,-1.0,-6.0,chase_x,4,3
70,609,7,-1.0,-7.0,chase_x,2,3
70,610,8,-1.0,-8.0,chase_x,1,3
70,611,9,-1.0,-9.0,chase_x,4,2
70,612,10,-1.0,-10.0,chase_x,4,0
70,613,11,99.0,89.0,chase_x,4,0
71,614,1,-1.0,-1.0,chase_x,4,3
71,615,2,-1.0,-2.0,chase_x,4,2
71,616,3,-1.0,-3.0,chase_x,4,2
71,617,4,-1.0,-4.0,chase_x,4,2
71,618,5,-1.0,-5.0,chase_x,4,1
71,619,6,-1.0,-6.0,chase_x,4,0
71,620,7,-1.0,-7.0,chase_x,4,1
71,621,8,-1.0,-8.0,chase_x,4,0
71,622,9,99.0,91.0,chase_x,4,4
72,623,1,-1.0,-1.0,chase_x,2,2
72,624,2,-1.0,-2.0,chase_x,2,2
72,625,3,-1.0,-3.0,chase_x,2,4
72,626,4,-1.0,-4.0,chase_x,3,4
72,627,5,-1.0,-5.0,chase_x,2,2
72,628,6,-1.0,-6.0,chase_x,3,2
72,629,7,-1.0,-7.0,chase_x,3,3
72,630,8,99.0,92.0,chase_x,1,2
73,631,1,-1.0,-1.0,chase_x,3,3
73,632,2,-1.0,-2.0,chase_x,2,3
73,633,3,-1.0,-3.0,chase_x,2,2
73,634,4,-1.0,-4.0,chase_x,3,3
73,635,5,-1.0,-5.0,chase_x,2,2
73,636,6,99.0,94.0,chase_x,2,0
74,637,1,-1.0,-1.0,chase_x,3,1
74,638,2,-1.0,-2.0,chase_x,2,3
74,639,3,-1.0,-3.0,chase_x,2,2
74,640,4,-1.0,-4.0,chase_x,2,0
74,641,5,-1.0,-5.0,chase_x,2,2
74,642,6,-1.0,-6.0,chase_x,3,4
74,643,7,-1.0,-7.0,chase_x,2,0
74,644,8,99.0,92.0,chase_x,3,3
75,645,1,-1.0,-1.0,chase_x,2,2
75,646,2,-1.0,-2.0,chase_x,2,3
75,647,3,-1.0,-3.0,chase_x,2,2
75,648,4,-1.0,-4.0,chase_x,3,2
75,649,5,-1.0,-5.0,chase_x,2,2
75,650,6,-1.0,-6.0,chase_x,1,2
75,651,7,99.0,93.0,chase_x,1,4
76,652,1,-1.0,-1.0,chase_x,4,4
76,653,2,-1.0,-2.0,chase_x,4,4
76,654,3,-1.0,-3.0,chase_x,4,4
76,655,4,-1.0,-4.0,chase_x,4,4
76,656,5,-1.0,-5.0,chase_x,3,2
76,657,6,-1.0,-6.0,chase_x,1,4
76,658,7,-1.0,-7.0,chase_x,1,4
76,659,8,-1.0,-8.0,chase_x,3,3
76,660,9,-1.0,-9.0,chase_x,3,2
76,661,10,99.0,90.0,chase_x,2,4
77,662,1,-1.0,-1.0,chase_x,2,4
77,663,2,-1.0,-2.0,chase_x,2,2
77,664,3,-1.0,-3.0,chase_x,4,4
77,665,4,-1.0,-4.0,chase_x,2,2
77,666,5,-1.0,-5.0,chase_x,4,1
77,667,6,-1.0,-6.0,chase_x,4,1
77,668,7,-1.0,-7.0,chase_x,2,3
77,669,8,-1.0,-8.0,chase_x,2,2
77,670,9,99.0,91.0,chase_x,4,0
78,671,1,-1.0,-1.0,chase_x,2,3
78,672,2,-1.0,-2.0,chase_x,2,3
78,673,3,-1.0,-3.0,chase_x,2,3
78,674,4,-1.0,-4.0,chase_x,2,3
78,675,5,-1.0,-5.0,chase_x,4,3
78,676,6,99.0,94.0,chase_x,1,3
79,677,1,-1.0,-1.0,chase_x,1,4
79,678,2,-1.0,-2.0,chase_x,4,4
79,679,3,-1.0,-3.0,chase_x,1,1
79,680,4,-1.0,-4.0,chase_x,4,1
79,681,5,99.0,95.0,chase_x,3,1
80,682,1,-1.0,-1.0,chase_x,2,3
80,683,2,-1.0,-2.0,chase_x,2,3
80,684,3,-1.0,-3.0,chase_x,2,3
80,685,4,-1.0,-4.0,chase_x,2,3
80,686,5,-1.0,-5.0,chase_x,2,3
80,687,6,99.0,94.0,chase_x,4,3
81,688,1,-1.0,-1.0,chase_x,3,3
81,689,2,-1.0,-2.0,chase_x,3,3
81,690,3,-1.0,-3.0,chase_x,3,3
81,691,4,-1.0,-4.0,chase_x,3,3
81,692,5,-1.0,-5.0,chase_x,3,3
81,693,6,-1.0,-6.0,chase_x,3,3
81,694,7,-1.0,-7.0,chase_x,2,3
81,695,8,-1.0,-8.0,chase_x,1,3
81,696,9,-1.0,-9.0,chase_x,4,1
81,697,10,-1.0,-10.0,chase_x,4,0
81,698,11,-1.0,-11.0,chase_x,1,1
81,699,12,-1.0,-12.0,chase_x,4,0
81,700,13,-1.0,-13.0,chase_y,2,1
81,701,14,-1.0,-14.0,chase_y,2,1
81,702,15,-1.0,-15.0,chase_y,2,4
81,703,16,-2.0,-17.0,chase_y,3,1
81,704,17,-1.0,-18.0,chase_y,2,1
81,705,18,-1.0,-19.0,chase_y,2,1
81,706,19,-1.0,-20.0,chase_y,2,1
81,707,20,-1.0,-21.0,chase_y,3,4
81,708,21,-1.0,-22.0,chase_y,2,4
81,709,22,-1.0,-23.0,chase_y,4,4
81,710,23,99.0,76.0,chase_y,3,0
82,711,1,-1.0,-1.0,chase_y,4,1
82,712,2,-1.0,-2.0,chase_y,4,1
82,713,3,-1.0,-3.0,chase_y,2,0
82,714,4,-1.0,-4.0,chase_y,4,0
82,715,5,-1.0,-5.0,chase_y,2,2
82,716,6,-1.0,-6.0,chase_y,2,2
82,717,7,99.0,93.0,chase_y,4,4
83,718,1,-1.0,-1.0,chase_y,1,4
83,719,2,-1.0,-2.0,chase_y,1,4
83,720,3,-1.0,-3.0,chase_y,1,4
83,721,4,-1.0,-4.0,chase_y,2,4
83,722,5,-1.0,-5.0,chase_y,3,4
83,723,6,-1.0,-6.0,chase_y,3,3
83,724,7,99.0,93.0,chase_y,1,2
84,725,1,-1.0,-1.0,chase_y,4,2
84,726,2,-1.0,-2.0,chase_y,1,3
84,727,3,-1.0,-3.0,chase_y,4,2
84,728,4,-1.0,-4.0,chase_y,4,4
84,729,5,-1.0,-5.0,chase_y,1,2
84,730,6,-1.0,-6.0,chase_y,1,3
84,731,7,-1.0,-7.0,chase_y,1,4
84,732,8,-1.0,-8.0,chase_y,1,0
84,733,9,-1.0,-9.0,chase_y,4,0
84,734,10,99.0,90.0,chase_y,2,0
85,735,1,-1.0,-1.0,chase_y,1,3
85,736,2,-1.0,-2.0,chase_y,1,3
85,737,3,-1.0,-3.0,chase_y,1,3
85,738,4,-1.0,-4.0,chase_y,1,1
85,739,5,-1.0,-5.0,chase_y,3,3
85,740,6,-1.0,-6.0,chase_y,1,3
85,741,7,-1.0,-7.0,chase_y,1,1
85,742,8,-1.0,-8.0,chase_y,2,1
85,743,9,-1.0,-9.0,chase_y,1,0
85,744,10,-1.0,-10.0,chase_y,2,3
85,745,11,-1.0,-11.0,chase_y,2,2
85,746,12,99.0,88.0,chase_y,4,0
86,747,1,-1.0,-1.0,chase_y,2,2
86,748,2,-1.0,-2.0,chase_y,2,4
86,749,3,-1.0,-3.0,chase_y,2,0
86,750,4,-1.0,-4.0,chase_y,2,2
86,751,5,-1.0,-5.0,chase_y,4,1
86,752,6,99.0,94.0,chase_y,2,0
87,753,1,-1.0,-1.0,chase_y,4,4
87,754,2,-1.0,-2.0,chase_y,4,4
87,755,3,-1.0,-3.0,chase_y,4,4
87,756,4,-1.0,-4.0,chase_y,4,4
87,757,5,-1.0,-5.0,chase_y,4,4
87,758,6,-1.0,-6.0,chase_y,1,4
87,759,7,-1.0,-7.0,chase_y,1,1
87,760,8,-1.0,-8.0,chase_y,3,1
87,761,9,-1.0,-9.0,chase_y,2,4
87,762,10,-1.0,-10.0,chase_y,2,1
87,763,11,-1.0,-11.0,chase_y,2,3
87,764,12,99.0,88.0,chase_y,2,3
88,765,1,-1.0,-1.0,chase_y,2,3
88,766,2,-1.0,-2.0,chase_y,2,3
88,767,3,-1.0,-3.0,chase_y,2,3
88,768,4,-1.0,-4.0,chase_y,2,2
88,769,5,-1.0,-5.0,chase_y,2,2
88,770,6,-1.0,-6.0,chase_y,3,3
88,771,7,-1.0,-7.0,chase_y,2,3
88,772,8,99.0,92.0,chase_y,2,2
89,773,1,-1.0,-1.0,chase_y,3,3
89,774,2,-1.0,-2.0,chase_y,3,3
89,775,3,-1.0,-3.0,chase_y,2,3
89,776,4,99.0,96.0,chase_y,2,2
90,777,1,-1.0,-1.0,chase_y,1,2
90,778,2,-1.0,-2.0,chase_y,1,2
90,779,3,-1.0,-3.0,chase_y,1,2
90,780,4,-1.0,-4.0,chase_y,3,2
90,781,5,-1.0,-5.0,chase_y,1,2
90,782,6,-1.0,-6.0,chase_y,1,2
90,783,7,-1.0,-7.0,chase_y,1,4
90,784,8,99.0,92.0,chase_y,1,4
91,785,1,-1.0,-1.0,chase_y,3,3
91,786,2,-1.0,-2.0,chase_y,3,3
91,787,3,-1.0,-3.0,chase_y,1,3
91,788,4,-1.0,-4.0,chase_y,1,1
91,789,5,-1.0,-5.0,chase_y,1,0
91,790,6,-1.0,-6.0,chase_y,3,3
91,791,7,-1.0,-7.0,chase_y,1,4
91,792,8,99.0,92.0,chase_y,1,0
92,793,1,-1.0,-1.0,chase_y,3,3
92,794,2,99.0,98.0,chase_y,1,1
93,795,1,-1.0,-1.0,chase_y,3,3
93,796,2,-1.0,-2.0,chase_y,3,3
93,797,3,-1.0,-3.0,chase_y,3,3
93,798,4,-1.0,-4.0,chase_y,2,1
93,799,5,-1.0,-5.0,chase_y,4,3
93,800,6,-1.0,-6.0,chase_x,4,1
93,801,7,99.0,93.0,chase_x,2,1
94,802,1,-2.0,-2.0,chase_x,1,3
94,803,2,-1.0,-3.0,chase_x,1,0
94,804,3,99.0,96.0,chase_x,1,0
95,805,1,-1.0,-1.0,chase_x,2,4
95,806,2,-1.0,-2.0,chase_x,2,2
95,807,3,-1.0,-3.0,chase_x,2,2
95,808,4,-1.0,-4.0,chase_x,2,2
95,809,5,-1.0,-5.0,chase_x,2,2
95,810,6,-1.0,-6.0,chase_x,2,2
95,811,7,-1.0,-7.0,chase_x,2,2
95,812,8,99.0,92.0,chase_x,1,2
96,813,1,-1.0,-1.0,chase_x,3,3
96,814,2,-1.0,-2.0,chase_x,2,3
96,815,3,-1.0,-3.0,chase_x,3,3
96,816,4,-1.0,-4.0,chase_x,4,3
96,817,5,-1.0,-5.0,chase_x,4,3
96,818,6,-1.0,-6.0,chase_x,1,3
96,819,7,-1.0,-7.0,chase_x,0,3
96,820,8,-1.0,-8.0,chase_x,2,1
96,821,9,-1.0,-9.0,chase_x,4,3
96,822,10,99.0,90.0,chase_x,4,1
97,823,1,-1.0,-1.0,chase_x,3,3
97,824,2,-1.0,-2.0,chase_x,2,4
97,825,3,-1.0,-3.0,chase_x,3,3
97,826,4,-1.0,-4.0,chase_x,2,2
97,827,5,-1.0,-5.0,chase_x,3,0
97,828,6,-1.0,-6.0,chase_x,3,1
97,829,7,99.0,93.0,chase_x,3,2
98,830,1,-1.0,-1.0,chase_x,4,4
98,831,2,-1.0,-2.0,chase_x,4,4
98,832,3,-1.0,-3.0,chase_x,4,4
98,833,4,-1.0,-4.0,chase_x,1,4
98,834,5,-1.0,-5.0,chase_x,1,4
98,835,6,-1.0,-6.0,chase_x,1,4
98,836,7,-1.0,-7.0,chase_x,1,2
98,837,8,-1.0,-8.0,chase_x,1,2
98,838,9,-1.0,-9.0,chase_x,3,2
98,839,10,-1.0,-10.0,chase_x,1,4
98,840,11,-1.0,-11.0,chase_x,3,4
98,841,12,-1.0,-12.0,chase_x,1,1
98,842,13,99.0,87.0,chase_x,2,3
99,843,1,-1.0,-1.0,chase_x,1,1
99,844,2,-1.0,-2.0,chase_x,1,1
99,845,3,-1.0,-3.0,chase_x,1,1
99,846,4,-1.0,-4.0,chase_x,1,4
99,847,5,-1.0,-5.0,chase_x,1,1
99,848,6,-1.0,-6.0,chase_x,4,2
99,849,7,-1.0,-7.0,chase_x,1,2
99,850,8,99.0,92.0,chase_x,1,3
100,851,1,-1.0,-1.0,chase_x,2,2
100,852,2,-1.0,-2.0,chase_x,4,3
100,853,3,-1.0,-3.0,chase_x,4,4
100,854,4,99.0,96.0,chase_x,3,0
101,855,1,-1.0,-1.0,chase_x,2,2
101,856,2,-1.0,-2.0,chase_x,4,2
101,857,3,-1.0,-3.0,chase_x,4,4
101,858,4,-2.0,-5.0,chase_x,4,2
101,859,5,-2.0,-7.0,chase_x,2,2
101,860,6,-1.0,-8.0,chase_x,4,2
101,861,7,-1.0,-9.0,chase_x,1,2
101,862,8,-1.0,-10.0,chase_x,3,2
101,863,9,-1.0,-11.0,chase_x,1,4
101,864,10,-1.0,-12.0,chase_x,3,1
101,865,11,-1.0,-13.0,chase_x,3,4
101,866,12,-1.0,-14.0,chase_x,3,0
101,867,13,-1.0,-15.0,chase_x,1,3
101,868,14,99.0,84.0,chase_x,4,0
102,869,1,-1.0,-1.0,chase_x,3,1
102,870,2,-1.0,-2.0,chase_x,3,1
102,871,3,-1.0,-3.0,chase_x,1,1
102,872,4,-1.0,-4.0,chase_x,1,1
102,873,5,-1.0,-5.0,chase_x,1,3
102,874,6,-1.0,-6.0,chase_x,3,3
102,875,7,-1.0,-7.0,chase_x,2,3
102,876,8,-1.0,-8.0,chase_x,4,1
102,877,9,-1.0,-9.0,chase_x,2,1
102,878,10,-1.0,-10.0,chase_x,2,3
102,879,11,-1.0,-11.0,chase_x,4,1
102,880,12,-1.0,-12.0,chase_x,2,3
102,881,13,-1.0,-13.0,chase_x,4,4
102,882,14,-1.0,-14.0,chase_x,2,0
102,883,15,-1.0,-15.0,chase_x,4,1
102,884,16,99.0,84.0,chase_x,2,4
103,885,1,-1.0,-1.0,chase_x,1,4
103,886,2,-1.0,-2.0,chase_x,1,1
103,887,3,-1.0,-3.0,chase_x,1,1
103,888,4,-1.0,-4.0,chase_x,3,1
103,889,5,-1.0,-5.0,chase_x,3,1
103,890,6,99.0,94.0,chase_x,0,4
104,891,1,-1.0,-1.0,chase_x,1,1
104,892,2,-1.0,-2.0,chase_x,1,1
104,893,3,-1.0,-3.0,chase_x,1,2
104,894,4,-1.0,-4.0,chase_x,1,0
104,895,5,-1.0,-5.0,chase_x,1,4
104,896,6,-1.0,-6.0,chase_x,3,2
104,897,7,-1.0,-7.0,chase_x,1,2
104,898,8,-1.0,-8.0,chase_x,1,4
104,899,9,-1.0,-9.0,chase_x,3,0
104,900,10,-1.0,-10.0,chase_y,3,1
104,901,11,-1.0,-11.0,chase_y,3,1
104,902,12,-1.0,-12.0,chase_y,2,1
104,903,13,-1.0,-13.0,chase_y,2,3
104,904,14,-1.0,-14.0,chase_y,4,1
104,905,15,-1.0,-15.0,chase_y,3,3
104,906,16,-1.0,-16.0,chase_y,4,1
104,907,17,-1.0,-17.0,chase_y,2,1
104,908,18,-1.0,-18.0,chase_y,2,3
104,909,19,-1.0,-19.0,chase_y,4,3
104,910,20,-1.0,-20.0,chase_y,4,4
104,911,21,-1.0,-21.0,chase_y,2,3
104,912,22,-1.0,-22.0,chase_y,2,0
104,913,23,-1.0,-23.0,chase_y,4,1
104,914,24,-1.0,-24.0,chase_y,4,4
104,915,25,99.0,75.0,chase_y,4,4
105,916,1,-1.0,-1.0,chase_y,3,3
105,917,2,-1.0,-2.0,chase_y,3,3
105,918,3,-1.0,-3.0,chase_y,1,2
105,919,4,-1.0,-4.0,chase_y,1,3
105,920,5,-1.0,-5.0,chase_y,4,2
105,921,6,-1.0,-6.0,chase_y,2,2
105,922,7,-1.0,-7.0,chase_y,1,2
105,923,8,-1.0,-8.0,chase_y,1,0
105,924,9,-1.0,-9.0,chase_y,1,1
105,925,10,-1.0,-10.0,chase_y,3,1
105,926,11,-1.0,-11.0,chase_y,2,0
105,927,12,-1.0,-12.0,chase_y,1,3
105,928,13,99.0,87.0,chase_y,1,3
106,929,1,-1.0,-1.0,chase_y,2,3
106,930,2,-1.0,-2.0,chase_y,3,3
106,931,3,-1.0,-3.0,chase_y,3,3
106,932,4,-1.0,-4.0,chase_y,1,3
106,933,5,-1.0,-5.0,chase_y,1,3
106,934,6,-1.0,-6.0,chase_y,4,3
106,935,7,-1.0,-7.0,chase_y,4,1
106,936,8,-1.0,-8.0,chase_y,4,1
106,937,9,-1.0,-9.0,chase_y,1,1
106,938,10,-1.0,-10.0,chase_y,2,1
106,939,11,-1.0,-11.0,chase_y,2,2
106,940,12,-1.0,-12.0,chase_y,4,3
106,941,13,-1.0,-13.0,chase_y,4,4
106,942,14,99.0,86.0,chase_y,1,0
107,943,1,-1.0,-1.0,chase_y,3,4
107,944,2,-1.0,-2.0,chase_y,3,1
107,945,3,-1.0,-3.0,chase_y,3,3
107,946,4,99.0,96.0,chase_y,1,2
108,947,1,-1.0,-1.0,chase_y,1,1
108,948,2,-1.0,-2.0,chase_y,1,1
108,949,3,-1.0,-3.0,chase_y,1,0
108,950,4,-2.0,-5.0,chase_y,1,2
108,951,5,-1.0,-6.0,chase_y,1,2
108,952,6,99.0,93.0,chase_y,3,0
109,953,1,-1.0,-1.0,chase_y,3,1
109,954,2,-1.0,-2.0,chase_y,3,1
109,955,3,-1.0,-3.0,chase_y,2,3
109,956,4,-1.0,-4.0,chase_y,2,3
109,957,5,-1.0,-5.0,chase_y,4,1
109,958,6,-1.0,-6.0,chase_y,2,0
109,959,7,-1.0,-7.0,chase_y,2,2
109,960,8,-1.0,-8.0,chase_y,1,2
109,961,9,-1.0,-9.0,chase_y,1,4
109,962,10,99.0,90.0,chase_y,4,4
110,963,1,-1.0,-1.0,chase_y,2,3
110,964,2,-1.0,-2.0,chase_y,2,3
110,965,3,-1.0,-3.0,chase_y,2,3
110,966,4,-1.0,-4.0,chase_y,2,1
110,967,5,-1.0,-5.0,chase_y,2,1
110,968,6,-1.0,-6.0,chase_y,2,1
110,969,7,-1.0,-7.0,chase_y,2,3
110,970,8,-1.0,-8.0,chase_y,1,1
110,971,9,-1.0,-9.0,chase_y,2,3
110,972,10,-1.0,-10.0,chase_y,4,1
110,973,11,99.0,89.0,chase_y,2,2
111,974,1,-1.0,-1.0,chase_y,3,1
111,975,2,-1.0,-2.0,chase_y,3,1
111,976,3,-1.0,-3.0,chase_y,3,1
111,977,4,-1.0,-4.0,chase_y,2,3
111,978,5,-1.0,-5.0,chase_y,2,3
111,979,6,-1.0,-6.0,chase_y,3,1
111,980,7,-1.0,-7.0,chase_y,2,4
111,981,8,-1.0,-8.0,chase_y,2,2
111,982,9,-1.0,-9.0,chase_y,3,2
111,983,10,-1.0,-10.0,chase_y,3,4
111,984,11,-1.0,-11.0,chase_y,2,0
111,985,12,-1.0,-12.0,chase_y,2,4
111,986,13,-1.0,-13.0,chase_y,2,2
111,987,14,-1.0,-14.0,chase_y,3,2
111,988,15,99.0,85.0,chase_y,3,0
112,989,1,-1.0,-1.0,chase_y,4,4
112,990,2,-1.0,-2.0,chase_y,4,4
112,991,3,-1.0,-3.0,chase_y,1,4
112,992,4,-1.0,-4.0,chase_y,4,4
112,993,5,-1.0,-5.0,chase_y,1,4
112,994,6,-1.0,-6.0,chase_y,3,1
112,995,7,-1.0,-7.0,chase_y,3,4
112,996,8,-1.0,-8.0,chase_y,3,1
112,997,9,-1.0,-9.0,chase_y,4,1
112,998,10,99.0,90.0,chase_y,2,1
113,999,1,-1.0,-1.0,chase_y,2,3
113,1000,2,-1.0,-2.0,chase_x,2,2
113,1001,3,-1.0,-3.0,chase_x,2,2
113,1002,4,-1.0,-4.0,chase_x,3,2
113,1003,5,-1.0,-5.0,chase_x,3,2
113,1004,6,-1.0,-6.0,chase_x,3,2
113,1005,7,-1.0,-7.0,chase_x,1,2
113,1006,8,-1.0,-8.0,chase_x,1,3
113,1007,9,-1.0,-9.0,chase_x,3,2
113,1008,10,-1.0,-10.0,chase_x,1,3
113,1009,11,-1.0,-11.0,chase_x,1,3
113,1010,12,-1.0,-12.0,chase_x,4,2
113,1011,13,-1.0,-13.0,chase_x,1,3
113,1012,14,-1.0,-14.0,chase_x,4,2
113,1013,15,-1.0,-15.0,chase_x,1,4
113,1014,16,-1.0,-16.0,chase_x,4,1
113,1015,17,99.0,83.0,chase_x,1,4
114,1016,1,-1.0,-1.0,chase_x,2,2
114,1017,2,-1.0,-2.0,chase_x,2,2
114,1018,3,-1.0,-3.0,chase_x,2,2
114,1019,4,-1.0,-4.0,chase_x,2,2
114,1020,5,-1.0,-5.0,chase_x,3,3
114,1021,6,-1.0,-6.0,chase_x,1,3
114,1022,7,-1.0,-7.0,chase_x,4,2
114,1023,8,-1.0,-8.0,chase_x,4,4
114,1024,9,99.0,91.0,chase_x,1,0
115,1025,1,-1.0,-1.0,chase_x,2,2
115,1026,2,-1.0,-2.0,chase_x,2,2
115,1027,3,-1.0,-3.0,chase_x,2,4
115,1028,4,-1.0,-4.0,chase_x,2,2
115,1029,5,-1.0,-5.0,chase_x,4,4
115,1030,6,-1.0,-6.0,chase_x,3,4
115,1031,7,-1.0,-7.0,chase_x,3,2
115,1032,8,-1.0,-8.0,chase_x,3,2
115,1033,9,-1.0,-9.0,chase_x,1,0
115,1034,10,-1.0,-10.0,chase_x,1,2
115,1035,11,-1.0,-11.0,chase_x,3,3
115,1036,12,-1.0,-12.0,chase_x,1,3
115,1037,13,-1.0,-13.0,chase_x,4,2
115,1038,14,99.0,86.0,chase_x,1,3
116,1039,1,-1.0,-1.0,chase_x,1,4
116,1040,2,-1.0,-2.0,chase_x,1,2
116,1041,3,-1.0,-3.0,chase_x,1,0
116,1042,4,-1.0,-4.0,chase_x,1,4
116,1043,5,99.0,95.0,chase_x,1,1
117,1044,1,-1.0,-1.0,chase_x,1,1
117,1045,2,-1.0,-2.0,chase_x,1,1
117,1046,3,-1.0,-3.0,chase_x,1,1
117,1047,4,-1.0,-4.0,chase_x,1,4
117,1048,5,-1.0,-5.0,chase_x,1,1
117,1049,6,99.0,94.0,chase_x,4,3
118,1050,1,-1.0,-1.0,chase_x,4,2
118,1051,2,-1.0,-2.0,chase_x,4,2
118,1052,3,-1.0,-3.0,chase_x,4,2
118,1053,4,-1.0,-4.0,chase_x,4,0
118,1054,5,-1.0,-5.0,chase_x,4,4
118,1055,6,-1.0,-6.0,chase_x,2,2
118,1056,7,-1.0,-7.0,chase_x,3,1
118,1057,8,99.0,92.0,chase_x,2,0
119,1058,1,-1.0,-1.0,chase_x,3,3
119,1059,2,-1.0,-2.0,chase_x,3,3
119,1060,3,-1.0,-3.0,chase_x,3,3
119,1061,4,-1.0,-4.0,chase_x,3,1
119,1062,5,-1.0,-5.0,chase_x,3,3
119,1063,6,-1.0,-6.0,chase_x,1,3
119,1064,7,-1.0,-7.0,chase_x,1,1
119,1065,8,-1.0,-8.0,chase_x,4,1
119,1066,9,-1.0,-9.0,chase_x,4,3
119,1067,10,-1.0,-10.0,chase_x,4,0
119,1068,11,99.0,89.0,chase_x,2,1
120,1069,1,-1.0,-1.0,chase_x,2,2
120,1070,2,-1.0,-2.0,chase_x,3,3
120,1071,3,-1.0,-3.0,chase_x,3,3
120,1072,4,-1.0,-4.0,chase_x,2,2
120,1073,5,-1.0,-5.0,chase_x,3,3
120,1074,6,-1.0,-6.0,chase_x,3,2
120,1075,7,-1.0,-7.0,chase_x,1,3
120,1076,8,-1.0,-8.0,chase_x,1,3
120,1077,9,-1.0,-9.0,chase_x,4,2
120,1078,10,-1.0,-10.0,chase_x,4,2
120,1079,11,-1.0,-11.0,chase_x,4,4
120,1080,12,-1.0,-12.0,chase_x,1,0
120,1081,13,99.0,87.0,chase_x,1,4
121,1082,1,-1.0,-1.0,chase_x,1,3
121,1083,2,-1.0,-2.0,chase_x,1,3
121,1084,3,-1.0,-3.0,chase_x,1,3
121,1085,4,-1.0,-4.0,chase_x,1,3
121,1086,5,-1.0,-5.0,chase_x,2,2
121,1087,6,-1.0,-6.0,chase_x,1,3
121,1088,7,-1.0,-7.0,chase_x,4,1
121,1089,8,99.0,92.0,chase_x,2,0
122,1090,1,-1.0,-1.0,chase_x,4,2
122,1091,2,-1.0,-2.0,chase_x,4,2
122,1092,3,-1.0,-3.0,chase_x,4,4
122,1093,4,-1.0,-4.0,chase_x,4,2
122,1094,5,99.0,95.0,chase_x,4,4
123,1095,1,-1.0,-1.0,chase_x,4,2
123,1096,2,-1.0,-2.0,chase_x,4,2
123,1097,3,-1.0,-3.0,chase_x,4,0
123,1098,4,-1.0,-4.0,chase_x,4,1
123,1099,5,-1.0,-5.0,chase_x,4,3
123,1100,6,-1.0,-6.0,chase_y,4,4
123,1101,7,-1.0,-7.0,chase_y,1,4
123,1102,8,-1.0,-8.0,chase_y,1,4
123,1103,9,-1.0,-9.0,chase_y,1,1
123,1104,10,-1.0,-10.0,chase_y,4,4
123,1105,11,-1.0,-11.0,chase_y,3,1
123,1106,12,-1.0,-12.0,chase_y,3,1
123,1107,13,99.0,87.0,chase_y,2,3
124,1108,1,-1.0,-1.0,chase_y,3,2
124,1109,2,-1.0,-2.0,chase_y,3,3
124,1110,3,-1.0,-3.0,chase_y,3,3
124,1111,4,99.0,96.0,chase_y,3,2
125,1112,1,-1.0,-1.0,chase_y,4,2
125,1113,2,-1.0,-2.0,chase_y,4,2
125,1114,3,-1.0,-3.0,chase_y,4,2
125,1115,4,-1.0,-4.0,chase_y,2,2
125,1116,5,-1.0,-5.0,chase_y,1,4
125,1117,6,-1.0,-6.0,chase_y,3,3
125,1118,7,-1.0,-7.0,chase_y,1,2
125,1119,8,99.0,92.0,chase_y,1,4
